workflow;structure;title;name;folder;dtype;units
input - optional;raster;Digital Elevation Model;dem;{project}/data/topo;ufloat32;m
input - required;raster;Height Above Nearest Drainage;hand;{project}/data/topo;ufloat32;m
input - required;raster;Topographic Wetness Index;twi;{project}/data/topo;ufloat32;index
intermediate;raster;Topographic Saturation Index;tsi;{project}/data/topo;uint8;index
input - required;quali raster;Local Drain Direction;ldd;{project}/data/topo;uint8;id
input - required;quali raster;Soils;soils;{project}/data/soils;uint8;id
input - optional;raster;Slope;slope;{project}/data/topo;ufloat32;degrees
input - optional;raster;Hill Shade;hillshade;{project}/data/topo;uint8;unitless
input - optional;raster;Flow Accumulation;flowacc;{project}/data/topo;ufloat32;m^2
input - required;attribute table;Soils Attributes;soils_attributes;{project}/data/soils;;
input - required;attribute table;Land Use Attributes;lulc_attributes;{project}/data/lulc/{scenario};;
input - required;time series;Climate Series;climate_series;{project}/data/climate/{scenario};;
intermediate;raster;Distance To Outlet;dto;{project}/data/topo;ufloat32;m
input - optional;time series;Streamflow Series;qobs_series;{project}/data/basins/{basin};;
input - required;raster;Basin Area;basin;{project}/data/basins/{basin};uint8;unitless
intermediate;table;Distance vs Area Histogram;dist_area_hist;{project}/data/basins/{basin};;
input - optional;raster;Upslope Area;uparea;{project}/data/topo;ufloat32;m^2
input - required;info table;Parameters Info;parameters_info;{project}/data;;
input - required;info table;Project Info;project_info;{project}/data;;
input - required;time quali raster;Land Use;lulc_{date};{project}/data/lulc/{scenario};uint8;id
output;time series;Simulation Series;simulation_series;{project}/outputs/{id};;
